order_id,customer_id,product_id,payment_id,order_date,quantity,total_amount,name,email,country,product_name,category,price,sales_value,order_month
958,958,958,958,2026-04-26 07:35:08.403014,1,775.42,Customer 958,customer958@example.com,France,Printer 958,Fashion,387.71,387.71,2026-04
959,959,959,959,2025-10-29 07:35:08.403046,1,99.39,Customer 959,customer959@example.com,Usa,Keyboard 959,Electronics,33.13,33.13,2025-10
960,960,960,960,2026-02-18 07:35:08.403080,1,702.12,Customer 960,customer960@example.com,Usa,Tablet 960,Electronics,234.04,234.04,2026-02
961,961,961,961,2026-03-30 07:35:08.403118,3,451.16,Customer 961,customer961@example.com,Usa,Speaker 961,Home,451.16,1353.48,2026-03
962,962,962,962,2025-09-14 07:35:08.403153,3,136.51,Customer 962,customer962@example.com,Germany,Mouse 962,Beauty,136.51,409.53,2025-09
963,963,963,963,2025-09-14 07:35:08.403185,4,410.2,Customer 963,customer963@example.com,Japan,Smartwatch 963,Home,410.2,1640.8,2025-09
964,964,964,964,2026-02-14 07:35:08.403223,2,1356.27,Customer 964,customer964@example.com,Canada,Smartphone 964,Home,452.09,904.18,2026-02
965,965,965,965,2025-11-19 07:35:08.403256,2,203.5,Customer 965,customer965@example.com,France,Smartphone 965,Electronics,203.5,407.0,2025-11
966,966,966,966,2026-01-23 07:35:08.403288,4,152.91,Customer 966,customer966@example.com,Usa,Speaker 966,Home,50.97,203.88,2026-01
967,967,967,967,2026-03-25 07:35:08.403320,2,331.56,Customer 967,customer967@example.com,Germany,Tablet 967,Beauty,165.78,331.56,2026-03
968,968,968,968,2025-12-19 07:35:08.403355,1,240.74,Customer 968,customer968@example.com,France,Keyboard 968,Electronics,120.37,120.37,2025-12
969,969,969,969,2026-07-23 07:35:08.403387,5,113.37,Customer 969,customer969@example.com,Uk,Keyboard 969,Fashion,37.79,188.95,2026-07
970,970,970,970,2026-05-31 07:35:08.403419,2,35.04,Customer 970,customer970@example.com,Germany,Laptop 970,Books,11.68,23.36,2026-05
971,971,971,971,2025-08-16 07:35:08.403453,4,935.58,Customer 971,customer971@example.com,Japan,Smartwatch 971,Beauty,311.86,1247.44,2025-08
972,972,972,972,2026-01-14 07:35:08.403486,3,119.68,Customer 972,customer972@example.com,Australia,Keyboard 972,Fashion,119.68,359.04,2026-01
973,973,973,973,2026-04-16 07:35:08.403528,4,987.74,Customer 973,customer973@example.com,Japan,Keyboard 973,Home,493.87,1975.48,2026-04
974,974,974,974,2026-03-28 07:35:08.403567,2,1008.09,Customer 974,customer974@example.com,India,Camera 974,Fashion,336.03,672.06,2026-03
975,975,975,975,2026-04-13 07:35:08.403606,4,432.59,Customer 975,customer975@example.com,India,Printer 975,Sports,432.59,1730.36,2026-04
976,976,976,976,2025-12-22 07:35:08.403650,2,232.84,Customer 976,customer976@example.com,Japan,Laptop 976,Home,116.42,232.84,2025-12
977,977,977,977,2025-12-04 07:35:08.403683,2,1179.33,Customer 977,customer977@example.com,Uk,Speaker 977,Sports,393.11,786.22,2025-12
978,978,978,978,2026-02-12 07:35:08.403716,1,104.04,Customer 978,customer978@example.com,Usa,Smartphone 978,Electronics,52.02,52.02,2026-02
979,979,979,979,2026-05-03 07:35:08.403748,3,591.78,Customer 979,customer979@example.com,India,Mouse 979,Fashion,295.89,887.67,2026-05
980,980,980,980,2025-08-12 07:35:08.403785,2,280.64,Customer 980,customer980@example.com,Japan,Headphones 980,Sports,280.64,561.28,2025-08
981,981,981,981,2025-12-18 07:35:08.403818,5,731.01,Customer 981,customer981@example.com,Japan,Printer 981,Books,243.67,1218.35,2025-12
982,982,982,982,2026-02-28 07:35:08.403850,4,444.38,Customer 982,customer982@example.com,India,Camera 982,Electronics,444.38,1777.52,2026-02
983,983,983,983,2026-03-24 07:35:08.403888,2,53.46,Customer 983,customer983@example.com,India,Mouse 983,Books,17.82,35.64,2026-03
984,984,984,984,2026-07-11 07:35:08.403923,3,480.75,Customer 984,customer984@example.com,Usa,Tablet 984,Beauty,160.25,480.75,2026-07
985,985,985,985,2025-12-03 07:35:08.403958,4,739.94,Customer 985,customer985@example.com,Uk,Mouse 985,Electronics,369.97,1479.88,2025-12
986,986,986,986,2026-04-24 07:35:08.403990,4,355.28,Customer 986,customer986@example.com,Japan,Speaker 986,Beauty,177.64,710.56,2026-04
987,987,987,987,2026-03-29 07:35:08.404024,1,21.27,Customer 987,customer987@example.com,India,Keyboard 987,Electronics,21.27,21.27,2026-03
988,988,988,988,2026-06-25 07:35:08.404056,2,49.77,Customer 988,customer988@example.com,Canada,Laptop 988,Beauty,16.59,33.18,2026-06
989,989,989,989,2026-06-15 07:35:08.404089,1,155.94,Customer 989,customer989@example.com,Canada,Laptop 989,Beauty,77.97,77.97,2026-06
990,990,990,990,2025-09-25 07:35:08.404121,2,486.52,Customer 990,customer990@example.com,India,Keyboard 990,Home,243.26,486.52,2025-09
991,991,991,991,2026-06-23 07:35:08.404153,2,139.0,Customer 991,customer991@example.com,Canada,Headphones 991,Home,139.0,278.0,2026-06
992,992,992,992,2026-02-05 07:35:08.404189,2,774.78,Customer 992,customer992@example.com,France,Mouse 992,Books,258.26,516.52,2026-02
993,993,993,993,2025-12-15 07:35:08.404222,1,118.8,Customer 993,customer993@example.com,Australia,Camera 993,Beauty,39.6,39.6,2025-12
994,994,994,994,2025-11-28 07:35:08.404257,3,732.6,Customer 994,customer994@example.com,Canada,Mouse 994,Fashion,366.3,1098.9,2025-11
995,995,995,995,2026-02-15 07:35:08.404289,4,61.84,Customer 995,customer995@example.com,Germany,Mouse 995,Home,30.92,123.68,2026-02
996,996,996,996,2026-05-16 07:35:08.404324,4,792.5,Customer 996,customer996@example.com,Japan,Laptop 996,Home,396.25,1585.0,2026-05
997,997,997,997,2026-07-20 07:35:08.404358,4,403.46,Customer 997,customer997@example.com,Germany,Smartphone 997,Electronics,201.73,806.92,2026-07
998,998,998,998,2026-07-01 07:35:08.404390,3,474.19,Customer 998,customer998@example.com,Australia,Speaker 998,Books,474.19,1422.57,2026-07
999,999,999,999,2025-09-12 07:35:08.404423,3,751.05,Customer 999,customer999@example.com,Australia,Tablet 999,Books,250.35,751.05,2025-09
1000,1000,1000,1000,2026-06-29 07:35:08.404455,1,385.88,Customer 1000,customer1000@example.com,France,Camera 1000,Beauty,192.94,192.94,2026-06
